frame,offset
144,79.96788
145,88.160904
146,19.162142
147,16.770329
148,64.051262
149,90.348038
150,70.189194
151,2.337542
152,47.897469
153,52.754833
154,57.732765
155,97.443687
156,35.213081
157,49.946133
158,73.05722
159,96.336433
160,91.84127
161,29.142326
162,43.20697
163,64.621788
164,28.656048
165,81.618515
166,52.604389
167,49.312141
168,93.904999
169,45.508244
170,97.996803
171,84.98555
172,64.689598
173,87.820366
174,32.541252
175,41.660133
176,17.015972
177,41.796722
178,85.020195
179,80.113564
180,27.372021
181,27.236536
182,32.909061
183,76.622032
184,91.01535
185,73.567375
186,39.527073
187,20.502356
188,12.251844
189,4.278244
190,7.493506
191,86.364853
192,58.166183
193,74.774117
194,65.489105
195,28.090076
196,19.53051
197,94.83268
198,38.123135
199,90.17775
200,93.840172
201,71.767036
202,56.556889
203,24.526457
204,15.136717
205,41.888481
206,91.92981
207,20.945724
208,11.69571
209,37.513103
210,40.268867
211,26.772038
212,28.662455
213,29.854771
214,80.657043
215,33.006958
216,35.460815
217,4.097373
218,17.779497
219,31.629103
220,17.788263
221,59.207821
222,67.237839
223,14.559397
224,35.066471
225,50.659641
226,64.728531
227,76.378563
228,49.616871
229,13.892118
230,85.978142
231,8.899238
232,47.418179
233,6.030375
234,27.621773
235,7.553844
236,55.151917
237,15.989323
238,73.319756
239,60.411316
240,42.343971
241,79.82206
242,42.59856
243,87.825012
244,97.617805
245,83.37941
246,31.804024
247,37.318649
248,70.621834
249,36.825016
250,79.752823
251,37.205193
252,59.230965
253,49.418808
254,70.850479
255,21.82711
256,48.358242
257,48.277031
258,28.969696
259,16.693443
260,51.159039
261,62.279804
262,27.142199
263,72.493187
264,43.433086
265,17.889101
266,81.924477
267,24.012136
268,99.618225
269,48.975994
270,52.223545
271,82.26722
272,12.537568
273,19.538342
274,98.13797
275,72.08725
276,3.252793
277,89.344429
278,72.453667
279,18.106604
280,38.481873
281,71.946396
282,97.874138
283,47.158375
284,47.835587
285,1.978799
286,39.755978
287,45.805935
288,2.530082
289,36.093239
290,89.010818
291,58.701462
292,97.491516
293,96.073914
294,71.606041
295,70.230988
296,52.132565
297,60.607471
298,75.57177
299,62.78698
300,80.102303
301,10.326609
302,77.626404
303,59.065372
304,87.300262
305,18.703436
306,90.954819
307,67.54847
308,44.927597
309,63.4823
310,98.892303
311,21.325724
312,9.808321
313,85.600243
314,47.654961
315,45.028255
316,11.990083
317,12.144589
318,9.233587
319,97.964394
320,96.459793
321,46.290573
322,75.6297
323,85.351654
324,19.164452
325,78.639435
326,15.710472
327,0.780221
328,63.724297
329,36.284828
330,76.959946
331,30.346636
332,27.534046
333,24.792627
334,39.8302
335,22.156519
336,78.034065
337,64.543594
338,62.116562
339,97.010239
340,60.44981
341,48.796207
342,77.81942
343,74.479294
344,3.65759
345,95.292488
346,74.563248
347,33.170639
348,39.052517
349,20.094357
350,79.907326
351,20.604557
352,67.535217
353,8.082826
354,47.882339
355,41.324562
356,75.610603
357,65.794243
358,90.787407
359,14.149972
360,14.597381
361,48.17025
362,29.344122
363,67.942101
364,54.799084
365,29.229027
366,20.048094
367,27.542976
368,87.570496
369,46.631252
370,73.116699
371,59.933758
372,37.357536
373,27.263655
374,71.705002
375,84.855705
376,91.547142
377,99.782616
378,86.606422
379,38.740582
380,88.870438
381,27.312204
382,53.233189
383,97.800522
384,77.669281
385,95.143959
386,31.553223
387,1.220584
388,12.178816
389,30.981525
390,56.804161
391,97.029312
392,65.829224
393,15.596818
394,22.764643
395,79.466682
396,12.81439
397,48.053921
398,25.778048
399,62.592003
400,57.586132
401,63.991436
402,24.595121
403,36.91518
404,41.227642
405,63.41803
406,52.234314
407,18.26932
408,61.020718
409,17.89753
410,2.663123
411,20.711233
412,41.114536
413,9.187962
414,99.678482
415,89.232674
416,9.630357
417,34.35125
418,6.065154
419,70.109322
420,13.699574
421,39.65556
422,33.92831
423,52.813938
424,77.323036
425,1.97364
426,83.401382
427,54.839832
428,32.685852
429,29.578455
430,38.083263
431,65.033173
432,76.071739
433,47.79694
434,67.793777
435,88.392838
436,91.728157
437,83.00898
438,65.967896
439,74.341248
440,28.549818
441,87.647285
442,73.768349
443,96.729713
444,32.812943
445,3.449077
446,52.487667
447,28.041456
448,7.997375
449,29.989136
450,90.128029
451,34.092316
452,51.749821
453,17.804285
454,35.439949
455,0.851044
456,92.364685
457,21.667412
458,99.448067
459,4.170023
460,53.414055
461,65.212448
462,79.12429
463,13.900521
464,44.781357
465,82.487411
466,57.973679
467,9.196517
468,83.903671
469,54.803928
470,71.260208
471,68.67704
472,4.972866
473,99.637436
474,46.658176
475,66.230049
476,31.600006
477,10.408685
478,72.047394
479,89.29612
480,75.298935
481,16.546335
482,50.807869
483,96.585037
484,51.315033
485,35.328316
486,18.263834
487,83.658524
488,27.828384
489,57.326248
490,80.485023
491,73.025078
492,25.413889
493,60.948051
494,37.714272
495,27.298035
496,19.725546
497,17.432566
498,4.904741
499,34.017479
500,2.635691
501,47.57806
502,22.65605
503,89.102417
504,11.445642
505,79.270561
506,6.682611
507,89.098061
508,85.962585
509,87.522415
510,2.788244
511,2.218445
512,45.830044
513,50.692112
514,38.602753
515,84.404396
516,87.731544
517,25.339676
518,75.951958
519,10.931048
520,90.561325
521,48.524437
522,96.394844
523,81.529259
524,8.634442
525,51.97979
526,66.720108
527,93.052635
528,34.315739
529,16.481688
530,41.754253
531,33.56847
532,3.700933
533,53.492569
534,2.923684
535,32.007114
536,83.033234
537,39.471851
538,56.412552
539,86.335251
540,86.890884
541,95.552032
542,71.869095
543,82.440628
544,54.212524
545,44.408001
546,15.792424
547,80.501106
548,96.335701
549,58.827908
550,49.39756
551,37.80695
552,20.231852
553,91.337944
554,74.103928
555,58.245918
556,30.670399
557,40.023922
558,66.037842
559,68.0326
560,41.137157
561,18.332266
562,94.552086
563,68.812759
564,42.069195
565,65.054619
566,28.548899
567,18.326569
568,60.45108
569,83.600296
570,24.614477
571,37.314449
572,78.168564
573,30.333828
574,13.077405
575,39.090679
576,8.898993
577,48.85022
578,30.438435
579,23.596418
580,54.485222
581,78.986481
582,18.621241
583,34.087391
584,78.061806
585,16.456137
586,22.978289
587,58.255245
588,27.840998
589,66.640121
590,34.407181
591,90.584892
592,95.632286
593,40.490036
594,50.12994
595,90.364235
596,46.218941
597,87.965057
598,26.232351
599,30.100283
600,72.472908
601,37.604347
602,50.44212
603,49.656178
604,64.299667
605,93.968567
606,39.813046
607,12.439119
608,99.226128
609,32.525967
610,54.872154
611,83.584007
612,66.624474
613,20.057158
614,66.462341
615,75.149574
616,28.119831
617,31.582302
618,1.359244
619,78.949089
620,51.323032
621,38.996574
622,93.196655
623,3.459422
624,86.618317
625,18.348145
626,39.758053
627,34.083839
628,4.583552
629,15.880475
630,18.807165
631,34.106804
632,36.236439
633,5.394701
634,5.677688
635,1.972957
636,2.436696
637,64.429619
638,24.006054
639,30.577728
640,78.466431
641,6.343401
642,21.030687
643,37.493145
644,30.332626
645,43.959381
646,8.020328
647,38.576397
648,27.717066
649,11.038661
650,91.324753
651,75.557709
652,36.293243
653,60.141979
654,3.55321
655,25.058264
656,65.248169
657,67.875793
658,24.895786
659,18.234104
660,38.231346
661,77.417084
662,46.996273
663,5.511932
664,25.736155
665,17.637732
666,25.869085
667,87.306801
668,13.362468
669,82.335289
670,17.852797
671,92.64267
672,19.712988
673,39.631084
674,60.292221
675,5.98039
676,69.730293
677,75.408455
678,13.447437
679,78.570343
680,17.314157
681,32.353485
682,17.005733
683,24.082596
684,11.416787
685,65.501915
686,52.001694
687,3.868357
688,0.360877
689,16.523706
690,39.134804
691,33.475903
692,35.262657
693,53.90414
694,48.251808
695,77.798073
696,92.912018
697,95.442711
698,62.807812
699,23.160732
700,99.569489
701,8.375175
702,2.168665
703,31.518778
704,34.702847
705,81.343483
706,37.108833
707,14.668348
708,10.657918
709,79.092896
710,81.745407
711,77.037491
712,0.576162
713,42.724941
714,5.724535
715,40.611797
716,43.505032
717,78.867577
718,24.38546
719,26.733658
720,41.211239
721,18.174839
722,95.229782
723,53.073383
724,13.182755
725,71.140732
726,57.249123
727,10.603698
728,54.639812
729,12.478183
730,49.633999
731,35.070076
732,52.156609
733,81.037109
734,69.447388
735,14.684551
736,32.41053
737,48.229431
738,90.545517
739,74.074394
740,4.148681
741,70.076134
742,85.197159
743,19.362171
744,29.429901
745,79.592804
746,99.079613
747,12.33153
748,95.575119
749,35.112373
750,40.00412
751,26.615147
752,64.199654
753,68.642021
754,88.728447
755,51.870682
756,7.65362
757,85.515434
758,17.322319
759,1.762169
760,51.211617
761,53.113258
762,22.385365
763,24.023142
764,19.493526
765,16.838964
766,88.748055
767,15.307499
768,17.426605
769,28.355364
770,42.357349
771,52.890659
772,72.862259
773,84.699989
774,67.732742
775,72.886467
776,79.564522
777,25.94602
778,52.86676
779,27.999859
780,40.987099
781,33.402161
782,63.24181
783,54.123989
784,96.540504
785,21.906624
786,52.498669
787,56.133213
788,58.772186
789,12.940662
790,45.130116
791,31.304991
792,84.950035
793,61.340298
794,77.673904
795,51.343182
796,66.761818
797,53.606934
798,35.40675
799,5.967925
800,46.074757
801,52.758377
802,84.144386
803,60.149586
804,30.493275
805,80.586555
806,64.211891
807,31.003801
808,11.960196
809,73.850929
810,73.859322
811,64.262161
812,6.224413
813,81.768593
814,67.95591
815,1.331256
816,36.219524
817,30.954662
818,79.260185
819,17.796926
820,77.088783
821,44.935669
822,66.803146
823,6.681905
824,46.688976
825,90.844208
826,1.169414
827,85.496933
828,49.037464
829,56.905376
830,30.955379
831,33.514233
832,5.957107
833,6.920478
834,13.207405
835,86.928741
836,73.952606
837,54.650291
838,46.1936
839,77.576469
840,51.744244
841,16.26096
842,3.481596
843,46.668324
844,69.326759
845,21.809006
846,41.902023
847,92.699768
848,93.93512
849,18.788807
850,65.989799
851,6.484502
852,68.062378
853,20.926201
854,31.957943
855,80.907097
856,67.650574
857,40.867706
858,45.478394
859,83.191116
860,55.509842
861,64.966934
862,69.94899
863,90.030495
864,71.611656
865,26.365799
866,50.976913
867,13.48353
868,11.589271
869,4.102282
870,43.2122
871,27.397078
872,68.776321
873,94.283127
874,23.164324
875,80.395676
876,75.710205
877,0.261354
878,4.7802
879,98.535515
880,34.436321
881,71.93248
882,6.590999
883,82.91803
884,21.945356
885,82.383347
886,8.046262
887,95.666092
888,50.881298
889,34.712036
890,62.729176
891,93.860924
892,6.165256
893,79.739037
894,49.228928
895,85.121765
896,25.489618
897,51.547642
898,27.326431
899,74.875443
900,64.345741
901,31.92178
902,16.586899
903,34.244926
904,94.245148
905,19.056133
906,38.074715
907,74.009819
908,79.672913
909,52.00209
910,21.181219
911,43.353611
912,0.46032
913,77.123909
914,35.453503
915,50.221626
916,80.388466
917,75.855797
918,31.469917
919,12.375908
920,1.410554
921,12.628752
922,36.770615
923,44.625534
924,35.511742
925,13.21295
926,73.571533
927,37.103416
928,22.123482
929,33.547165
930,84.008026
931,20.132833
932,26.339787
933,48.126343
934,23.161629
935,4.631119
936,86.192665
937,28.189301
938,59.236992
939,40.582962
940,49.571163
941,19.507101
942,34.879963
943,48.694523
944,45.653221
945,13.246745
946,30.006618
947,79.387962
948,51.127277
949,94.665009
950,48.986649
951,71.971848
952,40.409809
953,82.584572
954,0.707494
955,69.21965
956,31.332535
957,88.910507
958,63.564999
959,1.181991
960,88.334137
961,56.963398
962,90.194557
963,12.769974
964,75.322678
965,56.944519
966,65.787712
967,73.569695
968,90.63134
969,77.678833
970,66.655388
971,53.352467
972,41.465534
973,24.40695
974,37.682011
975,34.049625
976,2.464194
977,59.053612
978,19.438774
979,30.501581
980,43.808739
981,34.502487
982,83.790016
983,78.398216
984,28.26486
985,60.84193
986,69.034386
987,55.793285
988,57.727489
989,67.243492
990,10.928316
991,13.093465
992,65.943108
993,45.820465
994,98.496567
995,47.205627
996,45.26408
997,55.703728
998,99.480286
999,9.416698
1000,30.350504
1001,32.455608
1002,22.104479
1003,23.824293
1004,24.315277
1005,81.532021
1006,6.164881
1007,83.730484
1008,71.835938
1009,33.643272
1010,53.274612
1011,87.78054
1012,79.535255
1013,21.132982
1014,67.497864
1015,83.455681
1016,56.507442
1017,85.926399
1018,2.837484
1019,86.454796
1020,90.144592
1021,72.052673
1022,80.224846
1023,22.632898
1024,30.772781
1025,43.524513
1026,7.001767
1027,69.185501
1028,74.113426
1029,84.485931
1030,3.192709
1031,42.30645
1032,78.538635
1033,63.074276
1034,87.578773
1035,12.791498
1036,38.20079
1037,88.319725
1038,16.208122
1039,96.689995
1040,28.964209
1041,98.947701
1042,83.663635
1043,88.586121
1044,75.28289
1045,42.635544
1046,55.045494
1047,77.173027
1048,54.573563
1049,54.994141
1050,13.856161
1051,46.49419
1052,78.783379
1053,27.837029
1054,77.761665
1055,62.753067
1056,37.07996
1057,44.493412
1058,69.907616
1059,43.497433
1060,65.626816
1061,45.282749
1062,1.746531
1063,93.520622
1064,11.357995
1065,48.437042
1066,27.255674
1067,63.301144
1068,35.559921
1069,55.514557
1070,1.550529
1071,8.709454
1072,29.451389
1073,24.757637
1074,26.281002
1075,72.795311
1076,38.77832
1077,34.875389
1078,13.93274
1079,53.301231
1080,94.780373
1081,50.673748
1082,73.394547
1083,81.886124
1084,60.578712
1085,81.651939
1086,46.246777
1087,67.107361
1088,25.841702
1089,5.198577
1090,4.998684
1091,2.407718
1092,19.433691
1093,83.67054
1094,68.55632
1095,49.73661
1096,10.483069
1097,13.43927
1098,74.10627
1099,6.866068
1100,38.690475
1101,96.495949
1102,8.048054
1103,93.095787
1104,73.575439
1105,46.673878
1106,89.579002
1107,97.68174
1108,19.231607
1109,83.456131
1110,98.717171
1111,1.892152
1112,26.464031
1113,72.485435
1114,32.603806
1115,82.313362
1116,9.599046
1117,94.679466
1118,13.56297
1119,62.200157
1120,5.388989
1121,24.773991
1122,96.19445
1123,42.583019
1124,48.087303
1125,27.756393
1126,93.17691
1127,65.052231
1128,94.518448
1129,76.749001
1130,34.840416
1131,7.945329
1132,7.760234
1133,41.269066
1134,41.635693
1135,85.422676
1136,21.262981
1137,26.939995
1138,59.774166
1139,37.386337
1140,53.221954
1141,38.16452
1142,35.991001
1143,48.430859
1144,59.620026
1145,96.613739
1146,42.212101
1147,43.71619
1148,85.867195
1149,1.010938
1150,84.810356
1151,80.911613
1152,54.061691
1153,76.406754
1154,34.215416
1155,93.021049
1156,81.421417
1157,27.772623
1158,27.67362
1159,18.294233
1160,19.476498
1161,29.122297
1162,54.009163
1163,70.096252
1164,83.313469
1165,26.020016
1166,95.768272
1167,33.627453
1168,77.294716
1169,68.481247
1170,87.419182
1171,97.124435
1172,59.056885
1173,98.367241
1174,94.866226
1175,39.800777
1176,32.110317
1177,66.983643
1178,8.531236
1179,77.926735
1180,74.93058
1181,62.199055
1182,14.057891
1183,26.651833
1184,45.807648
1185,0.886926
1186,19.61644
1187,33.933647
1188,92.727516
1189,40.862514
1190,53.402481
1191,14.532442
1192,40.581036
1193,51.135361
1194,60.952644
1195,60.762131
1196,21.750221
1197,35.069962
1198,2.816711
1199,62.766842
